Key,Value/DialogueText/Hash,Value/DialogueText/Text,Value/DialogueAudioID,Value/JPLipRef/Package,Value/JPLipRef/Path,Value/ENLipRef/Package,Value/ENLipRef/Path
Event_10_027,48DCB7F64B711145C571648A4FB299F1,"The moon, you mean... I'll try it.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_10_027_3_LIP.jp_Event_10_027_3_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_10_027_3_LIP.en_Event_10_027_3_LIP,
Event_11_001,46F8A671409B446956A214B789047311,"Oh, come to see me have you?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_001_LIP.jp_Event_11_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_001_LIP.en_Event_11_001_LIP,
Event_11_002,644C790548FFF853CEBD5D8419793583,"Miriam, what are you doing here?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_002_LIP.jp_Event_11_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_002_LIP.en_Event_11_002_LIP,
Event_11_003,8244D0984FC7CB2C50166D99EBCFCA00,I ought to ask you the same.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_003_LIP.jp_Event_11_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_003_LIP.en_Event_11_003_LIP,
Event_11_004,5B57306047383F54205586BF4FC35A67,I commanded you to leave this place!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_004_LIP.jp_Event_11_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_004_LIP.en_Event_11_004_LIP,
Event_11_005,2676D567419662622F123190B964F968,I cannot. I gave Gebel my word and I intend to keep it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_005_LIP.jp_Event_11_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_005_LIP.en_Event_11_005_LIP,
Event_11_006,A1DD01E3437C098798B19C8AE3D635C5,"Very well. This sigil was not meant for you, but we are far enough from the castle that if it can contain you here...",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_006_LIP.jp_Event_11_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_006_LIP.en_Event_11_006_LIP,
Event_11_007,1C9EEA54444B6E65B613A6B265E0542E,"Good-bye, Miriam.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_007_LIP.jp_Event_11_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_007_LIP.en_Event_11_007_LIP,
Event_11_008,A96F07DC456B6CAB1F00C28467B2F73C,This power you have is even greater than I imagined. I must get back the book! ,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_008_LIP.jp_Event_11_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_008_LIP.en_Event_11_008_LIP,
Event_11_009,F8F52BE54C7E5B289655D0A7E29A250D,That will never happen.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_009_LIP.jp_Event_11_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_009_LIP.en_Event_11_009_LIP,
Event_11_010,D3AE404B45DFFB2D92145EBEF67F642A,I have to make it happen. I've waited too long for this chance. Our last chance...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_11_010_LIP.jp_Event_11_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_11_010_LIP.en_Event_11_010_LIP,
Event_12_001,D9C22E87465EDF53C6A02F886DECC967,"Wait, what? That's Dominique...and Alfred?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_001_LIP.jp_Event_12_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_001_LIP.en_Event_12_001_LIP,
Event_12_002,4A37A8334A27A6A673D586B69242ED93,"This was your proposal, exorcist. Explain yourself.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_002_LIP.jp_Event_12_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_002_LIP.en_Event_12_002_LIP,
Event_12_003,D174C0314911C9E2AE3477BA489BA1E9,I should have been there. But you broke your word as well when you laid that trap for me.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_003_LIP.jp_Event_12_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_003_LIP.en_Event_12_003_LIP,
Event_12_004,AE46D6FB43A5C4F71B547E90EA9EA018,I wasn't about to allow the book to fall into your hands.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_004_LIP.jp_Event_12_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_004_LIP.en_Event_12_004_LIP,
Event_12_005,A8643E52410165923C76BFA64B6408DF,Why would I want it?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_005_LIP.jp_Event_12_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_005_LIP.en_Event_12_005_LIP,
Event_12_006,7F0C2A5E408AD74FB2FA289FEE83547E,"...Revenge, perhaps. For your parents?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_006_LIP.jp_Event_12_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_006_LIP.en_Event_12_006_LIP,
Event_12_007,FC21A3034A407E38A6F8E29FF4847ACC,Someone has been putting ideas in your head.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_007_LIP.jp_Event_12_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_007_LIP.en_Event_12_007_LIP,
Event_12_008,F6D90395405B3175592207AF30F795E0,Miriam!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_008_LIP.jp_Event_12_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_008_LIP.en_Event_12_008_LIP,
Event_12_009,157DEE9A4CF81C83142DC789979B60FC,Huh?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_009_LIP.jp_Event_12_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_009_LIP.en_Event_12_009_LIP,
Event_12_010,03420A5C4A773EEE4728279286418B6C,No! Wait!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_010_LIP.jp_Event_12_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_010_LIP.en_Event_12_010_LIP,
Event_12_011,E5D6FBDF48FAF91D6C0F61ADCD45B0BC,I would have preferred you not see that.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_011_LIP.jp_Event_12_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_011_LIP.en_Event_12_011_LIP,
Event_12_012,EFD67BD54C8E475A7580E49C612A4D1A,So the trap Alfred laid was for you?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_012_LIP.jp_Event_12_012_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_012_LIP.en_Event_12_012_LIP,
Event_12_013,4CB5B5EC4BC8FE584C166A9FA95D44D7,Yes. And that's why I sent Zangetsu to deal with it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_013_LIP.jp_Event_12_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_013_LIP.en_Event_12_013_LIP,
Event_12_014,12D36BC04C2CE4279CDB58B3E0121FE1,He has the power to stop Alfred from teleporting.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_014_LIP.jp_Event_12_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_014_LIP.en_Event_12_014_LIP,
Event_12_015,D84FF1904663C4A1C6DC108CE235BC87,I thought he might be able to contain Alfred while we dealt with our bigger problems here.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_015_LIP.jp_Event_12_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_015_LIP.en_Event_12_015_LIP,
Event_12_016,5DEE603C49C7C66EE545AA8A1A74EE07,It makes sense. But what was all that about your parents? Revenge?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_016_LIP.jp_Event_12_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_016_LIP.en_Event_12_016_LIP,
Event_12_017,D70DF4F448519ADFAF6D7CB101DC7BE5,"I don't want you to get the wrong idea, so I suppose I had better tell you. My parents were exorcists, like me.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_017_LIP.jp_Event_12_017_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_017_LIP.en_Event_12_017_LIP,
Event_12_018,9B81DAAC41BCBD2CDD8375A9CA0202E4,"But during the demon outpouring ten years ago, they were killed in battle.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_018_LIP.jp_Event_12_018_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_018_LIP.en_Event_12_018_LIP,
Event_12_019,EB849D7F4292FA4CDDF25AB41A5A2B69,"So I have my reasons for hating demons, and that accursed book...",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_019_LIP.jp_Event_12_019_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_019_LIP.en_Event_12_019_LIP,
Event_12_020,B861174347437DF8498B5191C0F0814D,I'm so sorry... You must hate us all for it.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_020_LIP.jp_Event_12_020_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_020_LIP.en_Event_12_020_LIP,
Event_12_021,CF7BCBAB461305CA2C718A9BBFF7261D,I let go of the hatred years ago. All that matters now is that I gain control of the Liber Logaeth and prevent it from ever being used for evil again.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_021_LIP.jp_Event_12_021_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_021_LIP.en_Event_12_021_LIP,
Event_12_022,0FBE9A0D4323181411165D8D92FADBF8,All right. I'll help you.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_022_LIP.jp_Event_12_022_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_022_LIP.en_Event_12_022_LIP,
Event_12_023,36952E9E4427971B2EAD1FB0B67D19EE,Thank you. I'll do all I can for you in return.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_12_023_LIP.jp_Event_12_023_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_12_023_LIP.en_Event_12_023_LIP,
Event_13_001,91E803064812F328FFC160B1D5A06CAB,"I've been waiting for you, Miriam.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_001_LIP.jp_Event_13_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_001_LIP.en_Event_13_001_LIP,
Event_13_002,58138A104174A1D7A16D1BBECBC3DE63,"...The Shardbinders should be struck from existence, is that it?",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_002_LIP.jp_Event_13_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_002_LIP.en_Event_13_002_LIP,
Event_13_003,00CAE0D84EDD5A033B1FDF842672C44A,"Correct. But I am here to test you, not end you.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_003_LIP.jp_Event_13_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_003_LIP.en_Event_13_003_LIP,
Event_13_004,0D1B30974F4F8950475713A10E750644,"I have no quarrel with you, Zangetsu.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_004_LIP.jp_Event_13_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_004_LIP.en_Event_13_004_LIP,
Event_13_005,08B37AA7430571CD356F5090658B8411,"Perhaps not, but carnage is the language I speak. If we are to come to an understanding, this is how we do it. Now fight as if your life depended on it.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_005_LIP.jp_Event_13_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_005_LIP.en_Event_13_005_LIP,
Event_13_006,959584184D5C9C41C71F54AB39C192B6,Enough. How do you expect me to fight as if my life depends on it when you are clearly not?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_006_LIP.jp_Event_13_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_006_LIP.en_Event_13_006_LIP,
Event_13_007,B37031B34A7B9B511D7E4787607E4927,Heh. You could tell?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_007_LIP.jp_Event_13_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_007_LIP.en_Event_13_007_LIP,
Event_13_008,2E27F36F46694D62BA689DB296EB1F01,"With your skill, you could have destroyed me in a heartbeat.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_008_LIP.jp_Event_13_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_008_LIP.en_Event_13_008_LIP,
Event_13_009,4C9CE1964603E5C3611804AB805A5192,I have a gift for you.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_009_LIP.jp_Event_13_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_009_LIP.en_Event_13_009_LIP,
Event_13_010,C9D7C0C54A7A427200556892D20700A0,What are you doing?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_010_LIP.jp_Event_13_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_010_LIP.en_Event_13_010_LIP,
Event_13_011,8928FBA946805C02AFF6CE8AA8086AE3,"My sword, the Zangetsuto.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_011_LIP.jp_Event_13_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_011_LIP.en_Event_13_011_LIP,
Event_13_012,8C5BD8D140BEFA250433A3BF898699BC,I came to England in pursuit of a demon named Gremory.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_012_LIP.jp_Event_13_012_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_012_LIP.en_Event_13_012_LIP,
Event_13_013,1A0153A2448EA6D418815EA74D75DEA4,Only by that blade may she be cut down.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_013_LIP.jp_Event_13_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_013_LIP.en_Event_13_013_LIP,
Event_13_014,5BDE093243A7F9B207F78D8EE59B0E4C,Gremory? That's the demon that attends Gebel. But why give the sword to me?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_014_LIP.jp_Event_13_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_014_LIP.en_Event_13_014_LIP,
Event_13_015,F5252292499D4C69C425CFB58DD07C6F,"I have tried making contact with Gremory, but I have yet to cross paths with her even once.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_015_LIP.jp_Event_13_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_015_LIP.en_Event_13_015_LIP,
Event_13_016,954E8A094C364FE969ABC99D25F885DC,You think she's avoiding you?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_016_LIP.jp_Event_13_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_016_LIP.en_Event_13_016_LIP,
Event_13_017,D63CB78248DDC315C5CF71B055CD1B4B,She must be. And surely you have noticed?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_017_LIP.jp_Event_13_017_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_017_LIP.en_Event_13_017_LIP,
Event_13_018,AA523E9C45C58F4C3274F99D61CD0207,"That man you are after, Gebel? Gremory is controlling him.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_018_LIP.jp_Event_13_018_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_018_LIP.en_Event_13_018_LIP,
Event_13_019,4BAFF43B45D1C55296033CBE87DF6748,!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_019_LIP.jp_Event_13_019_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_019_LIP.en_Event_13_019_LIP,
Event_13_020,7E8C7C224D0E9559AACE759A91C6A414,"But her hold on him is not absolute. Perhaps you have seen signs: a moment of weakness, a diminishing of his resolve...",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_020_LIP.jp_Event_13_020_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_020_LIP.en_Event_13_020_LIP,
Event_13_021,2BC804F746C13BC6E5E3D990FD6D58F2,"Yes, when I faced him on the galleon.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_021_LIP.jp_Event_13_021_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_021_LIP.en_Event_13_021_LIP,
Event_13_022,E130C30F4013D48F53FD3DB373129B7F,Good. That means your ties to Gebel are still stronger than Gremory's.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_022_LIP.jp_Event_13_022_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_022_LIP.en_Event_13_022_LIP,
Event_13_023,EA34E3F34D039D2BF57794B98E0BB611,"And she knows it, which means she will not allow Gebel to be alone with you. When she appears, use that blade and cut her down.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_023_LIP.jp_Event_13_023_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_023_LIP.en_Event_13_023_LIP,
Event_13_024,EEB2BD70409FA99150318A83BAFF34EA,But wait. Why not come with me and do it yourself?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_024_LIP.jp_Event_13_024_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_024_LIP.en_Event_13_024_LIP,
Event_13_025,202A194C48F8E2559A021F8E94F80117,"Because if she fears me more than she fears relinquishing Gebel, then we risk losing her.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_025_LIP.jp_Event_13_025_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_025_LIP.en_Event_13_025_LIP,
Event_13_026,DF3755144F69FB9180005D8B8298B1BD,I will have my vengeance on her. Even if it means parting with the sword.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_026_LIP.jp_Event_13_026_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_026_LIP.en_Event_13_026_LIP,
Event_13_027,6295F348477A9BF21ACF3B81FB1AE19F,And there is something else I need to clear up while you deal with Gremory.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_027_LIP.jp_Event_13_027_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_027_LIP.en_Event_13_027_LIP,
Event_13_028,E52098C2437DB0F73F55E3800B55FB3E,All right. I will finish what you started.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_028_LIP.jp_Event_13_028_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_028_LIP.en_Event_13_028_LIP,
Event_13_029,D11B2B8045D89FF2C8766C879DA39FC0,What I started... I am certain you will.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_13_029_LIP.jp_Event_13_029_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_13_029_LIP.en_Event_13_029_LIP,
Event_14_001,569B89B54EBC1B90078262A2B601847B,Alfred!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_001_LIP.jp_Event_14_001_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_001_LIP.en_Event_14_001_LIP,
Event_14_002,EBDD385C465A72F3154EF68AEC33B9E3,Th-the book...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_002_LIP.jp_Event_14_002_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_002_LIP.en_Event_14_002_LIP,
Event_14_003,A71D24DC4A2528AD78463191AB09B364,The Liber Logaeth? What about it?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_003_LIP.jp_Event_14_003_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_003_LIP.en_Event_14_003_LIP,
Event_14_004,EE61E21A4699A0930F0938AB45A556CC,Sh...she stole it...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_004_LIP.jp_Event_14_004_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_004_LIP.en_Event_14_004_LIP,
Event_14_005,331033974635802601C548B112F247BB,I brought your apprentice like you—,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_005_LIP.jp_Event_14_005_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_005_LIP.en_Event_14_005_LIP,
Event_14_006,7096877D4AE3BA59DC4E72A82FC526DD,!,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_006_LIP.jp_Event_14_006_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_006_LIP.en_Event_14_006_LIP,
Event_14_007,341D260541C9775FC661ACB1C26A0B06,What happened here?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_007_LIP.jp_Event_14_007_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_007_LIP.en_Event_14_007_LIP,
Event_14_008,94441D3A4E53A914778A488C4D9C55B5,Master! Who did this to you?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_008_LIP.jp_Event_14_008_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_008_LIP.en_Event_14_008_LIP,
Event_14_009,E2D2FBBD487855F1D9933297963E60B7,"Th...thank you, Zangetsu.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_009_LIP.jp_Event_14_009_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_009_LIP.en_Event_14_009_LIP,
Event_14_010,093C4EEE40F8BEEB85031A8F4631ABEF,Johannes... I must...beg a boon of you...,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_010_LIP.jp_Event_14_010_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_010_LIP.en_Event_14_010_LIP,
Event_14_011,B497978744F3024491443E9525961630,"What? Oh, all right.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_011_LIP.jp_Event_14_011_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_011_LIP.en_Event_14_011_LIP,
Event_14_012,4823A0224D52D46CCD4E94BAAFD18A0D,"Miriam, we need to talk.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_012_LIP.jp_Event_14_012_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_012_LIP.en_Event_14_012_LIP,
Event_14_013,7461A3D449D096E573AB1A9AA437D9C9,...Yes.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_013_LIP.jp_Event_14_013_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_013_LIP.en_Event_14_013_LIP,
Event_14_014,44576D594EB7C4E97CDB699F9FC0E93A,I thought Alfred was our enemy.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_014_LIP.jp_Event_14_014_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_014_LIP.en_Event_14_014_LIP,
Event_14_015,9DC1A7EB4E9F776A7ECBA98C2AD33774,Dominique seemed so keen on pitting me against the old alchemist that I decided to have a word with him after you and I fought.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_015_LIP.jp_Event_14_015_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_015_LIP.en_Event_14_015_LIP,
Event_14_016,F9CCF0F14333961B3BE5D6A6A81AEFE0,"And unfortunately, he confirmed my suspicion.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_016_LIP.jp_Event_14_016_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_016_LIP.en_Event_14_016_LIP,
Event_14_017,C6616CCE4034CCE189C975A979ED7307,Which is?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_017_LIP.jp_Event_14_017_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_017_LIP.en_Event_14_017_LIP,
Event_14_018,132930F64D337B7AB1AF6F80B84902D1,Dominique has been manipulating us this whole time. I'm not certain why.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_018_LIP.jp_Event_14_018_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_018_LIP.en_Event_14_018_LIP,
Event_14_019,784558A7454D1AEFCE69328F367BE641,"Wait, what?!",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_019_LIP.jp_Event_14_019_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_019_LIP.en_Event_14_019_LIP,
Event_14_020,857B41124CA2783FECA2FBA1ABEE5063,"If she had wanted to deal with this mess in an expedient manner, she would have sent you and me to deal with Gebel together.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_020_LIP.jp_Event_14_020_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_020_LIP.en_Event_14_020_LIP,
Event_14_021,06F59C1B4A9D355D8F5FE4B06AB20618,"But instead, she divided our strength and insisted I chase after Alfred. It didn't make any sense.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_021_LIP.jp_Event_14_021_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_021_LIP.en_Event_14_021_LIP,
Event_14_022,25CB640C445B1BE4BA6B599D7A2B6867,Alfred was never trying to get in our way.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_022_LIP.jp_Event_14_022_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_022_LIP.en_Event_14_022_LIP,
Event_14_023,954165584323209450232892D438EEE5,"I'm not sure about you, but he got in my way.",None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_023_LIP.jp_Event_14_023_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_023_LIP.en_Event_14_023_LIP,
Event_14_024,AA2F05EA4ED45499AFECD688A7BFF5B0,You misunderstand. All he wanted was to keep you as far away from the castle as possible.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_024_LIP.jp_Event_14_024_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_024_LIP.en_Event_14_024_LIP,
Event_14_025,AF56772443CA65D87B2C0FBF61E1B830,Why?,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_025_LIP.jp_Event_14_025_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_025_LIP.en_Event_14_025_LIP,
Event_14_026,034E19664D95FCA0C0928F943C92BA44,Because you were the most attuned.,None,/Game/Core/UI/Dialog/Data/LipSync/jp_Event_14_026_LIP.jp_Event_14_026_LIP,,/Game/Core/UI/Dialog/Data/LipSync/en_Event_14_026_LIP.en_Event_14_026_LIP,
